ID_Pedido,Data_Venda,Categoria,Preco_Unitario,Quantidade,Idade_Cliente
1343,2023-05-05 00:00:00,Roupas,194.64673643572854,2.0,33.0
1344,2023-01-21 00:00:00,ROUPAS,147.5863410813427,4.0,47.0
1345,2023-10-20 00:00:00,Alimentos,177.32130419463232,9.0,45.0
1346,2023-01-06 00:00:00,Casa,258.0316691518601,3.0,23.0
1347,2023-03-10 00:00:00,Beleza,90.64926694145402,5.0,31.0
1348,2023-10-29 00:00:00,Casa,135.68851180155383,5.0,55.0
1349,2023-03-05 00:00:00,Alimentos,142.46745032854872,6.0,57.0
1350,2023-01-17 00:00:00,Beleza,118.00843221657601,7.0,
1351,2023-02-14 00:00:00,Alimentos,203.15138925406785,8.0,46.0
1352,2023-06-14 00:00:00,Casa,242.18422406705625,4.0,45.0
1353,2023-12-16 00:00:00,Beleza,154.057839597382,1.0,57.0
1354,2023-08-03 00:00:00,Beleza,156.13022430258803,6.0,71.0
1355,2023-09-04 00:00:00,Roupas,119.76795562736098,1.0,18.0
1356,2023-10-29 00:00:00,Casa,119.99855291908554,4.0,38.0
1357,2023-05-11 00:00:00,Eletrônicos,238.77765618105443,1.0,19.0
1358,Sem Data,Roupas,146.3647853712808,9.0,34.0
1359,2023-12-29 00:00:00,Roupas,200.60896209599207,6.0,70.0
1360,2023-12-04 00:00:00,Casa,,8.0,59.0
1361,2023-03-01 00:00:00,Roupas,"R$ 137,44",9.0,45.0
1362,2023-03-12 00:00:00,Roupas,114.32155859535456,5.0,40.0
1363,2023-08-26 00:00:00,Roupas,118.64587237247696,5.0,54.0
1364,2023-08-04 00:00:00,Casa,223.85519765059084,4.0,45.0
1365,2023-11-15 00:00:00,Beleza,114.82563625564114,7.0,42.0
1366,2023-02-23 00:00:00,Alimentos,186.67334820618882,9.0,66.0
1367,2023-09-04 00:00:00,Roupas,192.1525086940604,3.0,43.0
1368,2023-03-20 00:00:00,Casa,163.2938695011762,9.0,23.0
1369,2023-05-16 00:00:00,Roupas,50.8225220809383,8.0,19.0
1370,2023-05-02 00:00:00,Roupas,"R$ 178,49",5.0,62.0
1371,2023-04-23 00:00:00,Beleza,194.88480266345286,8.0,74.0
1372,2023-07-04 00:00:00,Casa,"R$ 213,08",8.0,53.0
1373,2023-08-26 00:00:00,Beleza,246.03585882118466,1.0,67.0
1374,2023-10-16 00:00:00,Eletrônicos,144.493554527974,9.0,72.0
1375,2023-08-29 00:00:00,Eletrônicos,139.85277802714853,1.0,36.0
1376,2023-02-22 00:00:00,Casa,97.94333845361024,7.0,21.0
1377,2023-02-20 00:00:00,Eletrônicos,87.61683257894894,9.0,18.0
1378,2023-05-26 00:00:00,Casa,207.77317343737104,2.0,73.0
1379,2023-06-10 00:00:00,Eletrônicos,,7.0,23.0
1380,2023-12-19 00:00:00,Alimentos,100.9070234628436,9.0,67.0
1381,2023-04-05 00:00:00,Beleza,67.1658113534269,6.0,30.0
1382,2023-06-04 00:00:00,Beleza,183.58158316680363,7.0,72.0
1383,2023-03-27 00:00:00,Beleza,138.79223394235322,4.0,65.0
1384,2023-11-06 00:00:00,Eletrônicos,87.750531543271,4.0,46.0
1385,2023-07-07 00:00:00,Alimentos,108.8391066361108,3.0,39.0
1386,2023-04-26 00:00:00,Alimentos,174.03517970767697,8.0,24.0
1387,2023-11-22 00:00:00,Roupas,156.59706847483218,8.0,29.0
1388,2023-01-27 00:00:00,Alimentos,151.03967863728042,4.0,41.0
1389,2023-04-19 00:00:00,Alimentos,190.82471736868854,5.0,37.0
1390,2023-01-20 00:00:00,Alimentos,193.18019661069968,3.0,71.0
1391,2023-03-04 00:00:00,Beleza,72.57605957129078,6.0,46.0
1392,2023-04-13 00:00:00,Eletrônicos,152.4031704346826,8.0,62.0
1393,2023-07-14 00:00:00,Eletrônicos,145.85150589170777,7.0,61.0
1394,2023-12-23 00:00:00,Eletrônicos,211.65303832392453,2.0,50.0
1395,2023-08-23 00:00:00,Beleza,116.11140963651164,6.0,71.0
1396,2023-04-09 00:00:00,Beleza,172.42771006247517,7.0,57.0
1397,2023-03-26 00:00:00,Roupas,107.26485255904336,2.0,40.0
1398,2023-03-30 00:00:00,Casa,88.04253262839426,5.0,74.0
1399,2023-03-26 00:00:00,Beleza,134.41244958205405,5.0,53.0
1400,2023-08-29 00:00:00,Casa,180.02057914501552,3.0,55.0
1401,2023-03-27 00:00:00,Beleza,111.85951481643929,5.0,70.0
1402,2023-11-16 00:00:00,Eletrônicos,215.69292309851713,2.0,39.0
1403,2023-09-06 00:00:00,Beleza,151.33198371877612,6.0,29.0
1404,2023-03-09 00:00:00,Beleza,142.07409193116916,9.0,49.0
1405,2023-07-05 00:00:00,eletronico,193.22859130709367,4.0,68.0
1406,2023-04-01 00:00:00,Roupas,212.20763161616776,7.0,32.0
1407,2023-01-18 00:00:00,Beleza,137.87403483973972,3.0,47.0
1408,2023-05-31 00:00:00,Roupas,"R$ 114,83",1.0,66.0
1409,2023-01-05 00:00:00,Eletrônicos,140.92567482191856,7.0,47.0
1410,2023-11-27 00:00:00,Casa,231.6899812448151,9.0,21.0
1411,2023-08-19 00:00:00,Roupas,136.14450821536124,2.0,64.0
1412,2023-10-28 00:00:00,Casa,135.34107027729874,1.0,68.0
1413,2023-09-14 00:00:00,Alimentos,161.10126915584135,8.0,20.0
1414,2023-03-06 00:00:00,Casa,220.56204396372112,9.0,64.0
1415,2023-06-26 00:00:00,Alimentos,154.80232071831387,9.0,30.0
1416,2023-05-09 00:00:00,Casa,143.48396727464134,2.0,33.0
1417,2023-07-14 00:00:00,Beleza,179.74706970385,1.0,55.0
1418,2023-09-24 00:00:00,Beleza,109.61223085450763,9.0,68.0
1419,2023-01-26 00:00:00,Beleza,109.00258960080515,4.0,39.0
1420,2023-05-18 00:00:00,Casa,177.7753446473614,2.0,73.0
1421,2023-05-20 00:00:00,Casa,140.76644513856888,2.0,46.0
1422,2023-08-08 00:00:00,Beleza,202.8574268996437,1.0,45.0
1423,2023-03-15 00:00:00,Beleza,152.4350352587218,7.0,28.0
1424,2023-11-01 00:00:00,Casa,160.97210762372083,7.0,64.0
1425,2023-05-01 00:00:00,Eletrônicos,120.81575408933733,4.0,67.0
1426,2023-11-18 00:00:00,Beleza,124.90754367936752,2.0,44.0
1427,2023-07-12 00:00:00,ROUPAS,62.76571372420635,7.0,61.0
1428,2023-07-22 00:00:00,Eletrônicos,209.17796304464403,4.0,64.0
1429,2023-02-13 00:00:00,Alimentos,168.11312268783894,,43.0
1430,2023-06-02 00:00:00,Eletrônicos,145.091330031314,2.0,58.0
1431,2023-08-15 00:00:00,eletronico,72.75909861615514,2.0,
1432,2023-12-09 00:00:00,Alimentos,,5.0,58.0
1433,2023-02-02 00:00:00,Beleza,104.48692796232255,1.0,71.0
1434,2023-09-11 00:00:00,eletronico,197.66595808294218,5.0,67.0
1435,2023-07-25 00:00:00,Alimentos,191.69185102085095,5.0,28.0
1436,2023-04-04 00:00:00,Roupas,"R$ 160,75",2.0,72.0
1437,2023-04-20 00:00:00,Roupas,120.16731456902274,1.0,26.0
1438,2023-01-08 00:00:00,Alimentos,83.3795729081428,7.0,31.0
1439,2023-01-29 00:00:00,Roupas,101.66641213628884,4.0,25.0
1440,2023-08-31 00:00:00,Beleza,113.90882356762734,4.0,49.0
1441,2023-10-01 00:00:00,Alimentos,137.97059704004226,6.0,45.0
1442,2023-10-17 00:00:00,Roupas,83.86463177590794,5.0,57.0
1443,2023-08-18 00:00:00,Alimentos,144.91250390880666,5.0,52.0
1444,2023-05-31 00:00:00,Roupas,,9.0,34.0
1445,2023-10-17 00:00:00,Roupas,90.26276306228317,4.0,59.0
1446,2023-04-12 00:00:00,Beleza,,8.0,64.0
1447,2023-10-14 00:00:00,Beleza,113.04917567850754,9.0,59.0
1448,2023-06-09 00:00:00,Beleza,,5.0,20.0
1449,2023-04-04 00:00:00,Beleza,128.29652428331556,1.0,59.0
1450,2023-12-28 00:00:00,Eletrônicos,170.85501837891414,7.0,59.0
1451,2023-03-31 00:00:00,Roupas,142.80603748237235,3.0,55.0
1452,2023-01-08 00:00:00,Eletrônicos,94.52150312056708,8.0,26.0
1453,2023-12-12 00:00:00,Alimentos,,1.0,36.0
1454,2023-01-11 00:00:00,Beleza,51.98840227962803,9.0,22.0
1455,2023-08-29 00:00:00,Eletrônicos,172.82781493778347,5.0,23.0
1456,2023-09-04 00:00:00,Alimentos,180.48683300103858,8.0,46.0
1457,2023-03-02 00:00:00,Beleza,97.47928274753836,5.0,47.0
1458,2023-09-13 00:00:00,Roupas,222.2132097887197,4.0,66.0
1459,2023-06-07 00:00:00,Alimentos,127.48297122040518,3.0,72.0
1460,2023-04-17 00:00:00,Casa,152.87797032748026,5.0,74.0
1461,2023-06-16 00:00:00,Roupas,144.0739902737423,7.0,44.0
1462,2023-06-25 00:00:00,Eletrônicos,129.807057975416,8.0,55.0
1463,2023-08-13 00:00:00,Eletrônicos,138.1531031195804,7.0,33.0
1464,2023-10-18 00:00:00,Eletrônicos,136.384583610522,5.0,68.0
1465,2023-03-06 00:00:00,Alimentos,110.67817026723057,8.0,34.0
1466,2023-01-29 00:00:00,eletronico,81.02401808121243,2.0,26.0
1467,2023-06-18 00:00:00,csa,218.70614882302922,5.0,39.0
1468,2023-03-16 00:00:00,Roupas,132.63009143694882,1.0,22.0
1469,2023-06-26 00:00:00,Roupas,148.91828136334718,1.0,53.0
1470,2023-12-14 00:00:00,Eletrônicos,97.48031948883357,4.0,26.0
1471,2023-03-17 00:00:00,Roupas,126.54915833081805,8.0,47.0
1472,2023-02-06 00:00:00,Beleza,221.02438960395278,3.0,31.0
1473,2023-01-11 00:00:00,Alimentos,150.29467863790657,3.0,43.0
1474,2023-02-21 00:00:00,Casa,208.25903022235946,1.0,27.0
1475,2023-01-11 00:00:00,Alimentos,"R$ 107,12",7.0,42.0
1476,2023-09-30 00:00:00,Beleza,259.19273788297824,6.0,53.0
1477,2023-08-14 00:00:00,Casa,78.39149707666917,4.0,29.0
1478,2023-08-16 00:00:00,Roupas,160.05047324581352,3.0,
1479,2023-01-02 00:00:00,Casa,138.2890753384185,2.0,57.0
1480,2023-03-16 00:00:00,Casa,125.63522699906855,3.0,43.0
1481,2023-08-18 00:00:00,ROUPAS,139.75790644820862,4.0,43.0
1482,2023-08-26 00:00:00,Alimentos,"R$ 231,00",4.0,25.0
1483,2023-07-27 00:00:00,Beleza,145.60036785635026,1.0,70.0
1484,2023-03-13 00:00:00,Eletrônicos,,9.0,23.0
1485,2023-06-28 00:00:00,Beleza,109.43433091317107,2.0,64.0
1486,2023-05-18 00:00:00,Beleza,197.1010338967663,3.0,40.0
1487,2023-06-17 00:00:00,Beleza,218.83824411153574,3.0,41.0
1488,2023-10-25 00:00:00,ELETRONICOS,82.13937666474594,9.0,26.0
1489,2023-07-14 00:00:00,Casa,177.7809144596455,6.0,28.0
1490,2023-05-10 00:00:00,Casa,226.03453757488796,5.0,44.0
1491,2023-04-27 00:00:00,Casa,114.86002105164704,4.0,18.0
1492,2023-04-11 00:00:00,Roupas,192.8472882721601,4.0,63.0
1493,2023-07-08 00:00:00,Beleza,166.16108529932094,1.0,55.0
1494,2023-04-03 00:00:00,Beleza,214.91914082949,2.0,23.0
1495,2023-03-15 00:00:00,Alimentos,95.38161286289775,9.0,46.0
1496,2023-09-15 00:00:00,Alimentos,"R$ 127,16",3.0,43.0
1497,2023-09-03 00:00:00,Roupas,122.39152023736197,2.0,62.0
1498,2023-01-16 00:00:00,Roupas,117.74104043829963,2.0,41.0
1499,2023-09-01 00:00:00,Roupas,194.06014098207584,7.0,68.0
1500,2023-04-03 00:00:00,Casa,147.9215586649806,5.0,56.0
1501,2023-01-14 00:00:00,Alimentos,178.8181982572956,1.0,37.0
1502,2023-12-24 00:00:00,Roupas,192.06356540403226,4.0,36.0
1503,2023-04-20 00:00:00,Beleza,105.15811778744023,4.0,59.0
1504,2023-05-02 00:00:00,Alimentos,102.99512348544835,4.0,42.0
1505,2023-12-19 00:00:00,Eletrônicos,,9.0,50.0
1506,2023-11-27 00:00:00,Casa,195.1592490056322,4.0,65.0
1507,2023-12-23 00:00:00,Casa,147.43622633135405,8.0,59.0
1508,2023-04-26 00:00:00,Eletrônicos,126.85786730834704,8.0,34.0
1509,2023-07-29 00:00:00,Casa,91.51072493960598,6.0,19.0
1510,2023-10-07 00:00:00,roupa,152.48802810187507,7.0,49.0
1511,2023-03-02 00:00:00,Alimentos,198.20775172513987,7.0,25.0
1512,2023-02-25 00:00:00,Eletrônicos,227.43455782440114,3.0,19.0
1513,2023-06-08 00:00:00,roupa,194.32495961197446,2.0,31.0
1514,2023-04-28 00:00:00,Alimentos,202.0960149848572,7.0,69.0
1515,2023-02-07 00:00:00,Casa,228.61780066127514,4.0,35.0
1516,2023-09-22 00:00:00,Eletrônicos,160.61308440798234,5.0,24.0
1517,2023-05-19 00:00:00,Casa,131.295802605868,6.0,69.0
1518,2023-09-06 00:00:00,Eletrônicos,57.99914269619843,6.0,40.0
1519,2023-07-22 00:00:00,Alimentos,95.17172200365547,7.0,27.0
1520,2023-01-21 00:00:00,Casa,229.48300961184339,9.0,42.0
1521,2023-09-08 00:00:00,Roupas,96.38241629326863,7.0,70.0
1522,2023-02-15 00:00:00,Beleza,144.0842739028462,6.0,21.0
1523,2023-11-15 00:00:00,Beleza,192.2852488781696,5.0,50.0
1524,2023-02-18 00:00:00,Eletrônicos,185.6711925119539,1.0,24.0
1525,2023-10-05 00:00:00,Casa,65.04687934566984,6.0,62.0
1526,2023-01-26 00:00:00,Eletrônicos,86.82956717304938,4.0,32.0
1527,2023-04-30 00:00:00,Casa,161.74475784866658,2.0,72.0
1528,2023-07-29 00:00:00,Beleza,160.08068108315672,1.0,34.0
1529,2023-05-08 00:00:00,Casa,-50.0,5.0,62.0
1530,2023-09-25 00:00:00,Casa,146.2723013374846,4.0,67.0
1531,2023-01-02 00:00:00,Alimentos,179.81270357029405,6.0,45.0
1532,2023-12-19 00:00:00,Alimentos,207.6460562952979,2.0,54.0
1533,2023-01-01 00:00:00,Casa,152.9339342153248,5.0,74.0
1534,2023-04-19 00:00:00,Eletrônicos,145.65422328718722,8.0,40.0
1535,2023-04-14 00:00:00,Casa,,4.0,49.0
1536,2023-02-14 00:00:00,Beleza,108.09909261399872,7.0,66.0
1537,2023-06-16 00:00:00,Beleza,135.48375147129735,5.0,38.0
1538,2023-03-07 00:00:00,Eletrônicos,"R$ 168,91",4.0,59.0
1539,2023-02-20 00:00:00,Beleza,148.3894382877076,2.0,74.0
1540,2023-01-24 00:00:00,Roupas,"R$ 103,73",6.0,31.0
1541,2023-09-06 00:00:00,Roupas,133.85893974145222,7.0,22.0
1542,2023-04-04 00:00:00,Beleza,170.15034064969285,1.0,53.0
1543,2023-04-12 00:00:00,Eletrônicos,,7.0,34.0
1544,2023-08-20 00:00:00,Roupas,133.30526989693138,4.0,72.0
1545,2023-02-12 00:00:00,Roupas,135.96302307559247,4.0,25.0
1546,Sem Data,Alimentos,187.3299328415125,7.0,27.0
1547,2023-05-28 00:00:00,Beleza,172.17869385873144,2.0,60.0
1548,2023-07-13 00:00:00,Beleza,186.6692327806465,1.0,31.0
1549,2023-05-03 00:00:00,Alimentos,"R$ 293,64",2.0,58.0
1550,2023-06-17 00:00:00,Eletrônicos,131.69354922182882,2.0,71.0
1551,2023-01-15 00:00:00,CASA,156.76388071770492,1.0,73.0
1552,2023-07-10 00:00:00,Roupas,132.6574629537247,1.0,27.0
1553,2023-09-16 00:00:00,Beleza,121.21857318639435,6.0,43.0
1554,2023-01-12 00:00:00,Alimentos,143.7835674871422,3.0,26.0
1555,2023-02-15 00:00:00,Casa,86.594032296498,7.0,32.0
1556,2023-08-08 00:00:00,Beleza,246.874154602872,1.0,68.0
1557,2023-06-14 00:00:00,Alimentos,"R$ 172,87",5.0,19.0
1558,2023-04-11 00:00:00,Beleza,144.21406237773067,5.0,72.0
1559,2023-07-10 00:00:00,Alimentos,"R$ 251,69",4.0,21.0
1560,2023-07-04 00:00:00,Beleza,85.18803362018654,7.0,65.0
1561,2023-05-26 00:00:00,Alimentos,47.88658363586309,4.0,26.0
1562,2023-09-10 00:00:00,Alimentos,166.96575141954924,,73.0
1563,2023-07-14 00:00:00,Beleza,189.43304745431317,6.0,38.0
1564,2023-02-08 00:00:00,Roupas,"R$ 207,26",9.0,56.0
1565,2023-03-15 00:00:00,Eletrônicos,162.47788524859095,4.0,33.0
1566,2023-03-16 00:00:00,Beleza,205.86098839454297,5.0,34.0
1567,2023-02-01 00:00:00,Casa,73.8424869754463,1.0,66.0
1568,2023-12-27 00:00:00,Casa,173.7121879071471,2.0,53.0
1569,2023-06-17 00:00:00,Alimentos,161.6789785176001,5.0,41.0
1570,2023-01-09 00:00:00,Eletrônicos,176.79761528542934,2.0,40.0
1571,2023-08-13 00:00:00,Roupas,"R$ 172,46",5.0,21.0
1572,2023-08-15 00:00:00,Beleza,131.56673729392486,5.0,66.0
1573,2023-10-04 00:00:00,Eletrônicos,190.4412728040865,8.0,72.0
1574,2023-01-06 00:00:00,Eletrônicos,162.56095126290862,1.0,57.0
1575,2023-04-08 00:00:00,Casa,125.90748015073288,9.0,56.0
1576,2023-09-02 00:00:00,CASA,135.05650364494704,,39.0
1577,2023-05-02 00:00:00,Roupas,93.24956870234203,6.0,44.0
1578,2023-11-14 00:00:00,Roupas,114.25687549797077,1.0,29.0
1579,2023-08-11 00:00:00,Alimentos,95.51568306962122,7.0,56.0
1580,2023-03-30 00:00:00,Beleza,140.91147383881062,7.0,20.0
1581,2023-08-10 00:00:00,Roupas,72.38171455229704,9.0,37.0
1582,2023-05-20 00:00:00,Eletrônicos,146.7909576638515,1.0,25.0
1583,2023-03-25 00:00:00,Roupas,139.28695213078268,9.0,66.0
1584,2023-03-03 00:00:00,Alimentos,165.17679526145227,8.0,50.0
1585,2023-10-16 00:00:00,Roupas,133.18912218151172,4.0,22.0
1586,2023-02-15 00:00:00,Eletrônicos,"R$ 180,15",9.0,68.0
1587,2023-04-15 00:00:00,roupa,210.56422183892033,,34.0
1588,2023-05-16 00:00:00,Roupas,238.93959246548906,1.0,69.0
1589,2023-10-23 00:00:00,Casa,73.20024529162153,9.0,46.0
1590,2023-12-29 00:00:00,Roupas,207.37006361488045,2.0,41.0
1591,2023-05-10 00:00:00,Alimentos,"R$ 104,42",5.0,18.0
1592,2023-05-06 00:00:00,Alimentos,160.01662609512167,2.0,34.0
1593,2023-03-19 00:00:00,Roupas,206.864888477497,7.0,63.0
1594,2023-12-11 00:00:00,Eletrônicos,139.55622364809278,6.0,49.0
1595,2023-08-24 00:00:00,Roupas,217.2909547101741,8.0,70.0
1596,2023-05-15 00:00:00,Beleza,123.14409970525006,4.0,49.0
1597,2023-06-06 00:00:00,Alimentos,165.88864900461635,6.0,65.0
1598,2023-07-19 00:00:00,Casa,,7.0,49.0
1599,2023-06-28 00:00:00,Alimentos,186.36615084885221,9.0,19.0
1600,2023-04-22 00:00:00,Beleza,178.49321559848033,2.0,69.0
1601,2023-05-08 00:00:00,Beleza,134.2128322157482,3.0,39.0
1602,2023-10-24 00:00:00,Eletrônicos,176.36278152448295,3.0,49.0
1603,2023-12-31 00:00:00,Casa,253.48588947389206,2.0,53.0
1604,2023-02-12 00:00:00,Beleza,255.84869847301826,2.0,21.0
1605,2023-03-28 00:00:00,Beleza,237.85490409700043,2.0,60.0
1606,2023-01-21 00:00:00,Casa,198.2700643956614,7.0,59.0
1607,2023-06-17 00:00:00,Alimentos,158.77787649332626,2.0,60.0
1608,2023-07-20 00:00:00,Alimentos,227.74375906127818,8.0,62.0
1609,2023-08-21 00:00:00,Roupas,110.61151176035952,5.0,32.0
1610,2023-05-15 00:00:00,Beleza,103.75422051289443,2.0,69.0
1611,2023-06-19 00:00:00,Beleza,84.29813288202374,7.0,57.0
1612,2023-03-20 00:00:00,Eletrônicos,76.74590605098217,9.0,28.0
1613,2023-10-21 00:00:00,Eletrônicos,221.6934884900301,5.0,26.0
1614,2023-10-13 00:00:00,CASA,147.9306834079671,1.0,68.0
1615,2023-05-04 00:00:00,Roupas,243.120702504368,6.0,
1616,2023-10-22 00:00:00,Beleza,139.21573981880886,6.0,20.0
1617,2023-04-09 00:00:00,Beleza,178.33365672392608,9.0,66.0
1618,2023-01-03 00:00:00,Roupas,"R$ 163,19",3.0,59.0
1619,2023-03-03 00:00:00,Casa,109.08866059007389,8.0,74.0
1620,2023-11-08 00:00:00,Eletrônicos,85.43707476635981,2.0,45.0
1621,2023-05-04 00:00:00,Roupas,208.87461006118184,6.0,51.0
1622,2023-11-20 00:00:00,Eletrônicos,123.87680754462808,8.0,65.0
1623,2023-09-26 00:00:00,CASA,151.97246667537314,5.0,55.0
1624,2023-10-14 00:00:00,Casa,173.71647031237976,9.0,70.0
1625,2023-05-26 00:00:00,Roupas,156.7525128469354,4.0,
1626,2023-04-01 00:00:00,Roupas,139.8692193132104,8.0,49.0
1627,2023-09-08 00:00:00,Beleza,162.8683601531013,7.0,70.0
1628,2023-06-06 00:00:00,Beleza,79.06892627986095,5.0,67.0
1629,2023-08-22 00:00:00,Beleza,145.87755893696522,2.0,54.0
1630,2023-08-10 00:00:00,roupa,147.52604303394082,5.0,51.0
1631,2023-04-25 00:00:00,csa,92.63009802002694,3.0,26.0
1632,2023-12-02 00:00:00,csa,150.56751573089375,1.0,26.0
1633,2023-10-23 00:00:00,Beleza,202.37258533333116,4.0,29.0
1634,2023-12-07 00:00:00,Alimentos,169.33819212428756,7.0,68.0
1635,2023-07-20 00:00:00,Alimentos,140.7433880795109,1.0,52.0
1636,2023-12-03 00:00:00,Eletrônicos,120.24665511210262,5.0,37.0
1637,2023-08-20 00:00:00,Beleza,79.40502229889113,2.0,48.0
1638,2023-01-14 00:00:00,Eletrônicos,212.80221727306395,8.0,74.0
1639,2023-10-03 00:00:00,Roupas,183.13875698192217,4.0,32.0
1640,2023-02-22 00:00:00,Alimentos,220.27012215429997,4.0,22.0
1641,2023-07-27 00:00:00,Roupas,37.4194886695288,3.0,
1642,2023-08-05 00:00:00,Roupas,116.33930871313599,4.0,66.0
1643,2023-02-15 00:00:00,Roupas,150.08901481809687,9.0,71.0
1644,2023-08-16 00:00:00,Casa,88.86303339037525,7.0,69.0
1645,2023-12-22 00:00:00,Roupas,43.289563467447294,1.0,34.0
1646,2023-04-03 00:00:00,Casa,231.53234691148936,2.0,47.0
1647,2023-08-05 00:00:00,Beleza,43.94543680821121,7.0,49.0
1648,2023-03-27 00:00:00,Alimentos,138.61397322365335,5.0,65.0
1649,2023-06-01 00:00:00,Casa,225.2293002575384,,18.0
1650,2023-06-06 00:00:00,Casa,156.14945798210394,2.0,43.0
1651,2023-05-20 00:00:00,Beleza,122.7858355304052,4.0,60.0
1652,2023-01-15 00:00:00,Beleza,155.88630544140813,5.0,66.0
1653,2023-11-07 00:00:00,Beleza,,7.0,72.0
1654,2023-01-22 00:00:00,Roupas,159.7146464170138,3.0,41.0
1655,2023-12-02 00:00:00,Casa,95.88227200827566,1.0,64.0
1656,2023-08-09 00:00:00,Eletrônicos,"R$ 152,39",1.0,74.0
1657,2023-01-24 00:00:00,Alimentos,124.2397694599188,8.0,33.0
1658,2023-01-14 00:00:00,Alimentos,129.20832854459124,9.0,
1659,2023-07-22 00:00:00,Casa,99.97385565590736,9.0,32.0
1660,2023-01-22 00:00:00,Casa,135.4351334233517,4.0,34.0
1661,2023-02-02 00:00:00,Beleza,"R$ 210,04",6.0,22.0
1662,2023-06-06 00:00:00,Alimentos,160.02564625367054,8.0,61.0
1663,2023-05-17 00:00:00,Casa,139.7082070758597,8.0,70.0
1664,2023-10-31 00:00:00,Alimentos,179.2985747040033,8.0,65.0
1665,2023-09-12 00:00:00,Alimentos,169.89277468727818,1.0,72.0
1666,2023-04-08 00:00:00,Eletrônicos,189.1822757048779,5.0,66.0
1667,2023-09-11 00:00:00,Eletrônicos,180.0149063543411,6.0,19.0
1668,2023-08-25 00:00:00,Eletrônicos,228.3986431978011,1.0,51.0
1669,2023-07-10 00:00:00,Eletrônicos,174.17434713755762,7.0,56.0
1670,2023-01-03 00:00:00,Alimentos,212.334090848505,5.0,
1671,2023-04-21 00:00:00,Casa,270.4122555045462,9.0,49.0
1672,2023-11-30 00:00:00,Beleza,154.29820456437116,4.0,59.0
1673,2023-10-31 00:00:00,Beleza,124.6068677895104,7.0,67.0
1674,2023-10-24 00:00:00,Casa,147.74995280969418,2.0,39.0
1675,2023-07-10 00:00:00,Eletrônicos,135.63575130763476,2.0,52.0
1676,2023-06-15 00:00:00,Roupas,197.8427381884636,6.0,42.0
1677,2023-02-05 00:00:00,Eletrônicos,178.73216970773382,7.0,71.0
1678,2023-07-17 00:00:00,Eletrônicos,72.21980502763937,2.0,39.0
1679,2023-05-12 00:00:00,Roupas,74.94324340327218,6.0,36.0
1680,2023-01-15 00:00:00,Alimentos,165.2493251258593,6.0,49.0
1681,2023-10-31 00:00:00,Beleza,88.7306721065595,5.0,40.0
1682,2023-09-24 00:00:00,Beleza,159.87540813264732,1.0,58.0
1683,2023-08-20 00:00:00,Alimentos,88.92752543999438,3.0,65.0
1684,2023-12-26 00:00:00,ROUPAS,153.75781063558435,7.0,72.0
1685,2023-04-10 00:00:00,Beleza,205.63548948052295,5.0,50.0
1686,2023-02-24 00:00:00,Casa,97.31500222212031,3.0,49.0
1687,2023-05-04 00:00:00,Beleza,143.26679762253428,5.0,74.0
1688,2023-01-15 00:00:00,Eletrônicos,130.84128356917878,3.0,72.0
1689,2023-05-26 00:00:00,Casa,,1.0,38.0
1690,2023-08-13 00:00:00,Beleza,141.36226076220206,5.0,52.0
1691,2023-04-09 00:00:00,Casa,150.6217394109489,5.0,
1692,2023-03-14 00:00:00,Alimentos,177.890492930095,1.0,
1693,2023-11-05 00:00:00,Casa,178.19305384573792,9.0,31.0
1694,2023-12-17 00:00:00,Alimentos,123.43452875415065,4.0,26.0
1695,2023-05-27 00:00:00,Eletrônicos,146.17574884452722,5.0,59.0
1696,2023-01-17 00:00:00,Alimentos,131.32472178514038,8.0,70.0
1697,2023-12-19 00:00:00,Beleza,168.18523118216157,8.0,28.0
1698,2023-02-03 00:00:00,Roupas,97.23985488936361,9.0,62.0
1699,2023-01-12 00:00:00,Alimentos,161.67079098967332,1.0,65.0
1700,2023-04-15 00:00:00,Alimentos,,3.0,65.0
1701,2023-08-23 00:00:00,Alimentos,310.65699713735376,9.0,58.0
1702,2023-09-14 00:00:00,Eletrônicos,90.11662671294414,7.0,64.0
1703,2023-01-21 00:00:00,Alimentos,,4.0,59.0
1704,2023-10-31 00:00:00,Roupas,134.8345033636995,1.0,68.0
1705,2023-08-05 00:00:00,Roupas,124.32853728471547,4.0,52.0
1706,2023-03-13 00:00:00,Eletrônicos,30.185857193902606,7.0,63.0
1707,2023-10-30 00:00:00,Alimentos,114.15141714105926,7.0,48.0
1708,2023-11-12 00:00:00,Alimentos,168.3425175815592,7.0,68.0
1709,2023-08-31 00:00:00,Casa,67.82866231556955,4.0,39.0
1710,2023-08-11 00:00:00,Casa,91.34439257903135,4.0,58.0
1711,2023-11-08 00:00:00,Eletrônicos,72.83015836423573,5.0,55.0
1712,2023-07-09 00:00:00,Beleza,162.31892899395,5.0,
1713,2023-06-30 00:00:00,Roupas,,1.0,61.0
1714,2023-04-25 00:00:00,Alimentos,164.66561257118911,8.0,71.0
1715,2023-07-23 00:00:00,Eletrônicos,258.73589775109133,1.0,26.0
1716,2023-08-19 00:00:00,Beleza,178.04005690833833,3.0,56.0
1717,2023-08-16 00:00:00,Beleza,,1.0,57.0
1718,2023-07-16 00:00:00,Beleza,101.00128445327968,2.0,59.0
1719,2023-02-02 00:00:00,csa,188.02495293532775,7.0,31.0
